Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Ana,"Perfect Match: Season 1: ""Episode 32""",Comcast X1 ARM 4K MVPD STB,2025-03-08 21:09:54,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1928,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1242894,""mediaOffsetMs"":1241094},{""eventType"":""playing"",""sessionOffsetMs"":1242905,""mediaOffsetMs"":1241105},{""eventType"":""playing"",""sessionOffsetMs"":1242920,""mediaOffsetMs"":1241120},{""eventType"":""playing"",""sessionOffsetMs"":1242920,""mediaOffsetMs"":1241120},{""eventType"":""paused"",""sessionOffsetMs"":1758598,""mediaOffsetMs"":1724769},{""eventType"":""playing"",""sessionOffsetMs"":3487556,""mediaOffsetMs"":1724769},{""eventType"":""playing"",""sessionOffsetMs"":3874991,""mediaOffsetMs"":2144214},{""eventType"":""playing"",""sessionOffsetMs"":3875004,""mediaOffsetMs"":2144230},{""eventType"":""playing"",""sessionOffsetMs"":3875014,""mediaOffsetMs"":2144240},{""eventType"":""playing"",""sessionOffsetMs"":3875017,""mediaOffsetMs"":2144240},{""eventType"":""paused"",""sessionOffsetMs"":4680533,""mediaOffsetMs"":2885733},{""eventType"":""stopped"",""sessionOffsetMs"":4682114,""mediaOffsetMs"":2885728}]"
Ana,Season 1 Clip 4: Perfect Match,Comcast X1 ARM 4K MVPD STB,2025-03-08 21:09:51,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2070,""mediaOffsetMs"":0}]"
Ana,Queen of Tears: Limited Series_hook_01_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-08 21:09:49,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":8796519,""mediaOffsetMs"":0}]"
Ana,"Perfect Match: Season 1: ""Episode 32""",Comcast X1 ARM 4K MVPD STB,2025-03-08 05:15:49,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1779,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":6101,""mediaOffsetMs"":9463},{""eventType"":""stopped"",""sessionOffsetMs"":8022,""mediaOffsetMs"":9460}]"
Ana,"Perfect Match: Season 1: ""Episode 31""",Comcast X1 ARM 4K MVPD STB,2025-03-08 04:26:39,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1523,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":2950654,""mediaOffsetMs"":2954256},{""eventType"":""stopped"",""sessionOffsetMs"":2952299,""mediaOffsetMs"":2954250}]"
Ana,"Perfect Match: Season 1: ""Episode 30""",Comcast X1 ARM 4K MVPD STB,2025-03-08 03:23:53,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1536,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":5806,""mediaOffsetMs"":9364},{""eventType"":""playing"",""sessionOffsetMs"":10088,""mediaOffsetMs"":9364},{""eventType"":""paused"",""sessionOffsetMs"":2298456,""mediaOffsetMs"":2297754},{""eventType"":""playing"",""sessionOffsetMs"":3139559,""mediaOffsetMs"":2297754},{""eventType"":""paused"",""sessionOffsetMs"":3766332,""mediaOffsetMs"":2924540},{""eventType"":""stopped"",""sessionOffsetMs"":3768062,""mediaOffsetMs"":2924533}]"
Ana,"Perfect Match: Season 1: ""Episode 29""",Comcast X1 ARM 4K MVPD STB,2025-03-08 02:37:14,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1479,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":2149596,""mediaOffsetMs"":2153403},{""eventType"":""playing"",""sessionOffsetMs"":2149607,""mediaOffsetMs"":2153414},{""eventType"":""playing"",""sessionOffsetMs"":2149633,""mediaOffsetMs"":2153440},{""eventType"":""playing"",""sessionOffsetMs"":2149633,""mediaOffsetMs"":2153440},{""eventType"":""paused"",""sessionOffsetMs"":2799179,""mediaOffsetMs"":2770858},{""eventType"":""stopped"",""sessionOffsetMs"":2800972,""mediaOffsetMs"":2770851}]"
Ana,"Perfect Match: Season 1: ""Episode 28""",Comcast X1 ARM 4K MVPD STB,2025-03-08 01:48:17,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1667,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1893085,""mediaOffsetMs"":1896534},{""eventType"":""playing"",""sessionOffsetMs"":1893101,""mediaOffsetMs"":1896550},{""eventType"":""playing"",""sessionOffsetMs"":1893111,""mediaOffsetMs"":1896560},{""eventType"":""playing"",""sessionOffsetMs"":1893111,""mediaOffsetMs"":1896560},{""eventType"":""playing"",""sessionOffsetMs"":2328036,""mediaOffsetMs"":2331537},{""eventType"":""playing"",""sessionOffsetMs"":2328055,""mediaOffsetMs"":2331560},{""eventType"":""playing"",""sessionOffsetMs"":2328059,""mediaOffsetMs"":2331560},{""eventType"":""playing"",""sessionOffsetMs"":2328095,""mediaOffsetMs"":2331534},{""eventType"":""paused"",""sessionOffsetMs"":2936557,""mediaOffsetMs"":2890951},{""eventType"":""stopped"",""sessionOffsetMs"":2938362,""mediaOffsetMs"":2890945}]"
Ana,"Perfect Match: Season 1: ""Episode 27""",Comcast X1 ARM 4K MVPD STB,2025-03-08 01:24:02,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":2163360},{""eventType"":""playing"",""sessionOffsetMs"":3651,""mediaOffsetMs"":2163360},{""eventType"":""paused"",""sessionOffsetMs"":592090,""mediaOffsetMs"":2751923},{""eventType"":""playing"",""sessionOffsetMs"":1280361,""mediaOffsetMs"":2751923},{""eventType"":""paused"",""sessionOffsetMs"":1454808,""mediaOffsetMs"":2926351},{""eventType"":""stopped"",""sessionOffsetMs"":1456374,""mediaOffsetMs"":2926346}]"
Ana,Season 1 Clip 4: Perfect Match,Comcast X1 ARM 4K MVPD STB,2025-03-08 01:23:58,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1955,""mediaOffsetMs"":0}]"
Ana,The Princess Weiyoung: Season 1_hook_03_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-08 01:23:56,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3179,""mediaOffsetMs"":0}]"
Ana,Season 1 Clip: When Life Gives You Tangerines,Comcast X1 ARM 4K MVPD STB,2025-03-08 01:23:51,CA,"[{""eventType"":""start"",""sessionOffsetMs"":29052578,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":29054494,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":29054669,""mediaOffsetMs"":388},{""eventType"":""stopped"",""sessionOffsetMs"":29056130,""mediaOffsetMs"":388}]"
Ana,"Perfect Match: Season 1: ""Episode 27""",Comcast X1 ARM 4K MVPD STB,2025-03-07 04:13:47,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1519,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":5760,""mediaOffsetMs"":9376},{""eventType"":""playing"",""sessionOffsetMs"":9851,""mediaOffsetMs"":9376},{""eventType"":""paused"",""sessionOffsetMs"":2165163,""mediaOffsetMs"":2164670},{""eventType"":""stopped"",""sessionOffsetMs"":2416382,""mediaOffsetMs"":2164670}]"
Ana,"Perfect Match: Season 1: ""Episode 26""",Comcast X1 ARM 4K MVPD STB,2025-03-07 03:23:20,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1478,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1570860,""mediaOffsetMs"":1574630},{""eventType"":""playing"",""sessionOffsetMs"":1570870,""mediaOffsetMs"":1574640},{""eventType"":""playing"",""sessionOffsetMs"":1570901,""mediaOffsetMs"":1574614},{""eventType"":""playing"",""sessionOffsetMs"":1570927,""mediaOffsetMs"":1574640},{""eventType"":""playing"",""sessionOffsetMs"":1570927,""mediaOffsetMs"":1574640},{""eventType"":""paused"",""sessionOffsetMs"":3027810,""mediaOffsetMs"":2984481},{""eventType"":""stopped"",""sessionOffsetMs"":3029655,""mediaOffsetMs"":2984476}]"
Ana,"Perfect Match: Season 1: ""Episode 25""",Comcast X1 ARM 4K MVPD STB,2025-03-07 02:37:07,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1690,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":2772679,""mediaOffsetMs"":2776112},{""eventType"":""stopped"",""sessionOffsetMs"":2774467,""mediaOffsetMs"":2776106}]"
Ana,"Perfect Match: Season 1: ""Episode 24""",Comcast X1 ARM 4K MVPD STB,2025-03-07 00:37:34,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1745,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":4429,""mediaOffsetMs"":7753},{""eventType"":""playing"",""sessionOffsetMs"":3342515,""mediaOffsetMs"":7753},{""eventType"":""paused"",""sessionOffsetMs"":3785745,""mediaOffsetMs"":450986},{""eventType"":""playing"",""sessionOffsetMs"":4610508,""mediaOffsetMs"":450986},{""eventType"":""playing"",""sessionOffsetMs"":5257398,""mediaOffsetMs"":1097934},{""eventType"":""playing"",""sessionOffsetMs"":5257422,""mediaOffsetMs"":1097958},{""eventType"":""playing"",""sessionOffsetMs"":5257424,""mediaOffsetMs"":1097960},{""eventType"":""playing"",""sessionOffsetMs"":5257424,""mediaOffsetMs"":1097960},{""eventType"":""paused"",""sessionOffsetMs"":7174055,""mediaOffsetMs"":2997553},{""eventType"":""stopped"",""sessionOffsetMs"":7175653,""mediaOffsetMs"":2997547}]"
Ana,"Perfect Match: Season 1: ""Episode 23""",Comcast X1 ARM 4K MVPD STB,2025-03-06 23:50:55,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1534,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":2798123,""mediaOffsetMs"":2801682},{""eventType"":""stopped"",""sessionOffsetMs"":2800029,""mediaOffsetMs"":2801675}]"
Ana,"Perfect Match: Season 1: ""Episode 22""",Comcast X1 ARM 4K MVPD STB,2025-03-06 23:02:24,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1472,""mediaOffsetMs"":-26},{""eventType"":""playing"",""sessionOffsetMs"":1498,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1662,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2911610,""mediaOffsetMs"":2894057},{""eventType"":""stopped"",""sessionOffsetMs"":2913583,""mediaOffsetMs"":2894051}]"
Ana,Season 1 Clip 2: Perfect Match,Comcast X1 ARM 4K MVPD STB,2025-03-06 23:02:20,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1862,""mediaOffsetMs"":0}]"
Ana,Limited Series Trailer: The Leopard,Comcast X1 ARM 4K MVPD STB,2025-03-06 23:02:17,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":12722422,""mediaOffsetMs"":0}]"
Ana,"Perfect Match: Season 1: ""Episode 21""",Comcast X1 ARM 4K MVPD STB,2025-03-05 03:58:23,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1568,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":2178483,""mediaOffsetMs"":2182003},{""eventType"":""playing"",""sessionOffsetMs"":2207835,""mediaOffsetMs"":2182003},{""eventType"":""paused"",""sessionOffsetMs"":2658706,""mediaOffsetMs"":2632850},{""eventType"":""stopped"",""sessionOffsetMs"":2660925,""mediaOffsetMs"":2632841}]"
Ana,"Perfect Match: Season 1: ""Episode 20""",Comcast X1 ARM 4K MVPD STB,2025-03-05 03:15:48,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1185880},{""eventType"":""playing"",""sessionOffsetMs"":3836,""mediaOffsetMs"":1185880},{""eventType"":""paused"",""sessionOffsetMs"":1322038,""mediaOffsetMs"":2504170},{""eventType"":""playing"",""sessionOffsetMs"":1983355,""mediaOffsetMs"":2504170},{""eventType"":""playing"",""sessionOffsetMs"":2091176,""mediaOffsetMs"":2612014},{""eventType"":""playing"",""sessionOffsetMs"":2091189,""mediaOffsetMs"":2612027},{""eventType"":""playing"",""sessionOffsetMs"":2091202,""mediaOffsetMs"":2612040},{""eventType"":""playing"",""sessionOffsetMs"":2091202,""mediaOffsetMs"":2612040},{""eventType"":""paused"",""sessionOffsetMs"":2554577,""mediaOffsetMs"":3043394},{""eventType"":""stopped"",""sessionOffsetMs"":2556431,""mediaOffsetMs"":3043389}]"
Ana,"Perfect Match: Season 1: ""Episode 20""",Comcast X1 ARM 4K MVPD STB,2025-03-05 00:06:36,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1727,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1183501,""mediaOffsetMs"":1186896},{""eventType"":""stopped"",""sessionOffsetMs"":1185618,""mediaOffsetMs"":1186891}]"
Ana,"Perfect Match: Season 1: ""Episode 19""",Comcast X1 ARM 4K MVPD STB,2025-03-04 23:19:00,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":386000},{""eventType"":""playing"",""sessionOffsetMs"":3264,""mediaOffsetMs"":386000},{""eventType"":""paused"",""sessionOffsetMs"":193379,""mediaOffsetMs"":576199},{""eventType"":""playing"",""sessionOffsetMs"":582449,""mediaOffsetMs"":576199},{""eventType"":""playing"",""sessionOffsetMs"":2390559,""mediaOffsetMs"":2384334},{""eventType"":""playing"",""sessionOffsetMs"":2390583,""mediaOffsetMs"":2384358},{""eventType"":""playing"",""sessionOffsetMs"":2390585,""mediaOffsetMs"":2384360},{""eventType"":""playing"",""sessionOffsetMs"":2390585,""mediaOffsetMs"":2384360},{""eventType"":""paused"",""sessionOffsetMs"":2856922,""mediaOffsetMs"":2833709},{""eventType"":""stopped"",""sessionOffsetMs"":2858869,""mediaOffsetMs"":2833701}]"
Ana,Season 1 Clip 2: Perfect Match,Comcast X1 ARM 4K MVPD STB,2025-03-04 23:18:56,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1930,""mediaOffsetMs"":0}]"
Ana,"Season 1 Clip 6: With Love, Meghan",Comcast X1 ARM 4K MVPD STB,2025-03-04 23:18:52,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":13586349,""mediaOffsetMs"":0}]"
Ana,"Perfect Match: Season 1: ""Episode 19""",Comcast X1 ARM 4K MVPD STB,2025-03-04 05:58:02,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1545,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":5766,""mediaOffsetMs"":9358},{""eventType"":""playing"",""sessionOffsetMs"":10745,""mediaOffsetMs"":9358},{""eventType"":""paused"",""sessionOffsetMs"":388519,""mediaOffsetMs"":387143},{""eventType"":""stopped"",""sessionOffsetMs"":390704,""mediaOffsetMs"":387134}]"
Ana,"Perfect Match: Season 1: ""Episode 18""",Comcast X1 ARM 4K MVPD STB,2025-03-04 05:09:25,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1416,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":2916826,""mediaOffsetMs"":2920489},{""eventType"":""stopped"",""sessionOffsetMs"":2918664,""mediaOffsetMs"":2920484}]"
Ana,"Perfect Match: Season 1: ""Episode 17""",Comcast X1 ARM 4K MVPD STB,2025-03-04 04:22:01,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1447,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":2844097,""mediaOffsetMs"":2847923},{""eventType"":""stopped"",""sessionOffsetMs"":2845825,""mediaOffsetMs"":2847918}]"
Ana,Season 1 Clip: Perfect Match,Comcast X1 ARM 4K MVPD STB,2025-03-04 04:04:26,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":-10},{""eventType"":""stopped"",""sessionOffsetMs"":1615,""mediaOffsetMs"":-10}]"
Ana,"Perfect Match: Season 1: ""Episode 16""",Comcast X1 ARM 4K MVPD STB,2025-03-04 04:04:21,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1728600},{""eventType"":""playing"",""sessionOffsetMs"":3770,""mediaOffsetMs"":1728600},{""eventType"":""paused"",""sessionOffsetMs"":1059220,""mediaOffsetMs"":2784184},{""eventType"":""stopped"",""sessionOffsetMs"":1060997,""mediaOffsetMs"":2784178}]"
Ana,"House, M.D.: Season 1_hook_01_16x9_backfill",Comcast X1 ARM 4K MVPD STB,2025-03-04 04:04:12,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":5383,""mediaOffsetMs"":0}]"
Ana,"Perfect Match: Season 1: ""Episode 16""",Comcast X1 ARM 4K MVPD STB,2025-03-04 04:01:15,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1672240},{""eventType"":""playing"",""sessionOffsetMs"":3648,""mediaOffsetMs"":1672240},{""eventType"":""stopped"",""sessionOffsetMs"":61648,""mediaOffsetMs"":1730305}]"
Ana,Season 1 Clip: Perfect Match,Comcast X1 ARM 4K MVPD STB,2025-03-04 04:01:12,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1804,""mediaOffsetMs"":0}]"
Ana,Season 8 Reunion Teaser: Love Is Blind,Comcast X1 ARM 4K MVPD STB,2025-03-04 04:01:08,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":8786522,""mediaOffsetMs"":0}]"
Ana,"Perfect Match: Season 1: ""Episode 16""",Comcast X1 ARM 4K MVPD STB,2025-03-03 00:23:33,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1459,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1671587,""mediaOffsetMs"":1675239},{""eventType"":""stopped"",""sessionOffsetMs"":1673812,""mediaOffsetMs"":1675234}]"
Ana,"Perfect Match: Season 1: ""Episode 15""",Comcast X1 ARM 4K MVPD STB,2025-03-02 22:40:14,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1547,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":27622,""mediaOffsetMs"":31169},{""eventType"":""playing"",""sessionOffsetMs"":1933536,""mediaOffsetMs"":31169},{""eventType"":""paused"",""sessionOffsetMs"":3300797,""mediaOffsetMs"":1398429},{""eventType"":""playing"",""sessionOffsetMs"":4255867,""mediaOffsetMs"":1398429},{""eventType"":""paused"",""sessionOffsetMs"":4798182,""mediaOffsetMs"":1940762},{""eventType"":""playing"",""sessionOffsetMs"":4962228,""mediaOffsetMs"":1940762},{""eventType"":""paused"",""sessionOffsetMs"":5555467,""mediaOffsetMs"":2533983},{""eventType"":""playing"",""sessionOffsetMs"":5877432,""mediaOffsetMs"":2533983},{""eventType"":""paused"",""sessionOffsetMs"":6197742,""mediaOffsetMs"":2854264},{""eventType"":""stopped"",""sessionOffsetMs"":6199499,""mediaOffsetMs"":2854259}]"
Ana,"Perfect Match: Season 1: ""Episode 14""",Comcast X1 ARM 4K MVPD STB,2025-03-02 21:39:19,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1439,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":20641,""mediaOffsetMs"":24330},{""eventType"":""playing"",""sessionOffsetMs"":778870,""mediaOffsetMs"":24330},{""eventType"":""playing"",""sessionOffsetMs"":3150526,""mediaOffsetMs"":2396091},{""eventType"":""playing"",""sessionOffsetMs"":3150529,""mediaOffsetMs"":2396094},{""eventType"":""playing"",""sessionOffsetMs"":3150555,""mediaOffsetMs"":2396120},{""eventType"":""playing"",""sessionOffsetMs"":3150555,""mediaOffsetMs"":2396120},{""eventType"":""paused"",""sessionOffsetMs"":3656259,""mediaOffsetMs"":2869780},{""eventType"":""stopped"",""sessionOffsetMs"":3657996,""mediaOffsetMs"":2869774}]"
Ana,"Perfect Match: Season 1: ""Episode 13""",Comcast X1 ARM 4K MVPD STB,2025-03-02 21:13:37,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1360760},{""eventType"":""playing"",""sessionOffsetMs"":3501,""mediaOffsetMs"":1360760},{""eventType"":""playing"",""sessionOffsetMs"":967340,""mediaOffsetMs"":2324923},{""eventType"":""playing"",""sessionOffsetMs"":967351,""mediaOffsetMs"":2324934},{""eventType"":""playing"",""sessionOffsetMs"":967377,""mediaOffsetMs"":2324960},{""eventType"":""playing"",""sessionOffsetMs"":967377,""mediaOffsetMs"":2324960},{""eventType"":""paused"",""sessionOffsetMs"":1542275,""mediaOffsetMs"":2882694},{""eventType"":""stopped"",""sessionOffsetMs"":1544054,""mediaOffsetMs"":2882688}]"
Ana,Season 1 Clip 2: Perfect Match,Comcast X1 ARM 4K MVPD STB,2025-03-02 21:13:33,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1725,""mediaOffsetMs"":0}]"
Ana,Halo: Season 1_hook_04_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-02 21:13:30,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":13287318,""mediaOffsetMs"":0}]"
Ana,"Perfect Match: Season 1: ""Episode 13""",Comcast X1 ARM 4K MVPD STB,2025-03-02 04:55:47,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1519,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1362868,""mediaOffsetMs"":1361462},{""eventType"":""stopped"",""sessionOffsetMs"":1365068,""mediaOffsetMs"":1361457}]"
Ana,Season 1 Clip 2: Perfect Match,Comcast X1 ARM 4K MVPD STB,2025-03-02 04:55:43,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2118,""mediaOffsetMs"":0}]"
Ana,Teaser: The Potato Lab,Comcast X1 ARM 4K MVPD STB,2025-03-02 04:55:40,CA,"[{""eventType"":""start"",""sessionOffsetMs"":877,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2687,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3127,""mediaOffsetMs"":568},{""eventType"":""stopped"",""sessionOffsetMs"":5304,""mediaOffsetMs"":568}]"
Ana,"Perfect Match: Season 1: ""Episode 12""",Comcast X1 ARM 4K MVPD STB,2025-03-01 04:26:24,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1453,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":2848616,""mediaOffsetMs"":2852262},{""eventType"":""stopped"",""sessionOffsetMs"":2850674,""mediaOffsetMs"":2852253}]"
